XFcqXrcLXX	0.12712765970623158
rqC(XXX, mX)	0.09282057162359109
lLQ(XcX, XCX)	0.10889856755101346
(QXcXX, XX)	0.18281700651545613
L(fX, FqXCX)	0.10980235869298174
XcQXQXLX	0.07860309596491603
(FXC(LLqXXX), X)	0.11450475428542245
(RQCXXXX, XfX)	0.12037481245945612
XcQQXcX	0.08025783061330204
XRLCCmXMXMX	0.07774809148398637
(QCCXC(((FXX))), X)	0.18967914035374794
(X, ccMqcXX)	0.06706723414924179
rcXcQQXXqcX	0.27630556056203953
rcXcX	-0.009999999999999702
XcQXcXXrX	0.10581708011690812
CQ(QXQCXX, FcX)	0.2124866470301733
XRcXFQXX	0.06094545279989302
XrrlCXXX	0.06364463115709755
(qqXCXX,, FcLX)	0.13515021915934042
XRCXCX	0.04642632182342665
(rXCrCXX, MX)	0.12429203509844251
XrcqXcXcXX	0.1563452614684825
(rQqX(qcQmX), X)	0.08579358899133181
(RCXMCLX, X)	0.11998235991092565
